state,township,village_tract_town,list_name,name,label
Mon,Paung,,village_tract_town,MMR011008015,Bant Bway Kone
Mon,Paung,,village_tract_town,MMR011008005,Day Kin
Mon,Paung,,village_tract_town,MMR011008050,Ei Byit
Mon,Paung,,village_tract_town,MMR011008038,Hmaw Bi
Mon,Paung,,village_tract_town,MMR011008024,Inn Pyaung
Mon,Paung,,village_tract_town,MMR011008042,Kawt Ka Daik
Mon,Paung,,village_tract_town,MMR011008049,Kya Khat Ngu
Mon,Paung,,village_tract_town,MMR011008023,Kyauk Yae Twin
Mon,Paung,,village_tract_town,MMR011008044,Moke Ta Ma
Mon,Paung,,village_tract_town,MMR011008034,Moke Ta Ma-Kywe Chan
Mon,Paung,,village_tract_town,MMR011008045,Nat Gyi Chaung
Mon,Paung,,village_tract_town,MMR011008039,Nat Hmaw
Mon,Paung,,village_tract_town,MMR011008003,Oke Ta Dar
Mon,Paung,,village_tract_town,MMR011008041,Thea Hpyu Kone
Mon,Paung,,village_tract_town,MMR011008040,Thea Ein
Mon,Paung,,village_tract_town,MMR011008019,Yin Nyein (South)
Kayin,Kyainseikgyi,,village_tract_town,MMR003007020,Kha Lel
Kayah,Demoso,,village_tract_town,MMR002002702,Nan Mei Khon Town
Kayah,Hpruso,,village_tract_town,,Myoma
Rakhine,Sittwe,,village_tract_town,MMR012001013,Kywi Te
Rakhine,Sittwe,,village_tract_town,,
Rakhine,Sittwe,,village_tract_town,MMR012001018,Ah Myint Kyun
Tanintharyi,Yebyu,,village_tract_town,MMR006004034,Lawt Thaing
Bago (East),Kyaukkyi,,village_tract_town,MMR007011032,Naung Bo
Kayin,Hlaingbwe,,village_tract_town,MMR003002006,Pein Hne Taw
Kayin,Kawkareik,,village_tract_town,MMR003006701,Kawkareik Town
Bago (East),Kyaukkyi,,village_tract_town,MMR007011701,Kyaukkyi Town
Kachin,Bhamo,,village_tract_town,MMR001010032,Kone Hkar
Kachin,Momauk,,village_tract_town,MMR001012006,Gwei Ka Htaung
Kachin,Shwegu,,village_tract_town,MMR001011023,Kyauk Gyi
Kachin,Puta-O,,village_tract_town,,Sumpyi Yang
Kachin,Puta-O,,village_tract_town,,N-tsi Yang
Kachin,Puta-O,,village_tract_town,,Hkin Du Yang
Kachin,Myitkyina,,village_tract_town,MMR001001015,Hkaung Hpu Ywar Haung
Kachin,Myitkyina,,village_tract_town,MMR001001012,Ti Yang Zug
Kachin,Myitkyina,,village_tract_town,MMR001001007,Maw Hpawng
Kachin,Myitkyina,,village_tract_town,MMR001001008,Sha Daung
Kachin,Myitkyina,,village_tract_town,MMR001001018,Ah Kye
Kachin,Myitkyina,,village_tract_town,MMR001001001,Alam
Kachin,Myitkyina,,village_tract_town,MMR001001004,Nam Kyin
Kachin,Myitkyina,,village_tract_town,MMR001001002,Nawng Nang
Kachin,Waingmaw,,village_tract_town,MMR001002025,Da Bat Yang
Kachin,Waingmaw,,village_tract_town,MMR001002013,Nawng Si Paw
Kachin,Waingmaw,,village_tract_town,MMR001002014,Nawng Chein
Kachin,Waingmaw,,village_tract_town,MMR001002011,Wu Yang
Kachin,Waingmaw,,village_tract_town,MMR001002015,Nam War
Kachin,Momauk,,village_tract_town,MMR001012005,Ja Hkan Dat
Kachin,Momauk,,village_tract_town,MMR001012004,Kun Bang
Kachin,Momauk,,village_tract_town,MMR001012041,Ding Ga Yang
Kachin,Momauk,,village_tract_town,MMR001012010,Myo Thit
Kachin,Momauk,,village_tract_town,MMR001012030,Ba Lawng Kawng
Kachin,Mansi,,village_tract_town,MMR001013006,Man Thar (Mansi)
Kachin,Mansi,,village_tract_town,MMR001013005,Nam Ma Hpweit
Kachin,Mansi,,village_tract_town,MMR001013037,Nam Lin Par
Kachin,Bhamo,,village_tract_town,MMR001010027,Kan Ba Ni
Kachin,Bhamo,,village_tract_town,MMR001010029,Sar Wa Tee
Kachin,Bhamo,,village_tract_town,MMR001010039,Par Pawng
Kachin,Bhamo,,village_tract_town,MMR001010031,Man Ma Lin
Kachin,Bhamo,,village_tract_town,MMR001010036,Tha Hpan Pin
Kachin,Bhamo,,village_tract_town,MMR001010038,Mya Zay Di
Kachin,Bhamo,,village_tract_town,MMR001010045,Sin Hkan
Kachin,Bhamo,,village_tract_town,MMR001010047,Nawng Mo
Chin,Hakha,,village_tract_town,MMR004002007,Zokhua
Chin,Hakha,,village_tract_town,MMR004002010,Tinam
Chin,Hakha,,village_tract_town,MMR004002027,Buanlung
Chin,Hakha,,village_tract_town,MMR004002024,Sakta
Chin,Hakha,,village_tract_town,MMR004002002,Hniarlawn
Chin,Thantlang,,village_tract_town,MMR004003024,Surngen
Chin,Thantlang,,village_tract_town,MMR004003026,Fanthen
Chin,Thantlang,,village_tract_town,MMR004003702,Hnaring Town
Chin,Thantlang,,village_tract_town,MMR004003029,Thangaw
Chin,Thantlang,,village_tract_town,MMR004003028,Khuahrang
Kachin,Mansi,,village_tract_town,,
Kachin,Bhamo,,village_tract_town,,
Kachin,Mogaung,,village_tract_town,,
Shan (North),Namhkan,,village_tract_town,,
Shan (North),Kutkai,,village_tract_town,,
Shan (North),Lashio,,village_tract_town,,
Shan (North),Manton,,village_tract_town,,
Kachin,Bhamo,,village_tract_town,MMR001010009,Moe Hping
Kachin,Momauk,,village_tract_town,,Nam Hlaing
Kachin,Momauk,,village_tract_town,MMR001012014,Man Nawng
Kachin,Momauk,,village_tract_town,MMR001012702,Lwegel Town
Shan (North),Muse,,village_tract_town,MMR015009702,Monekoe Town
Shan (North),Kyaukme,,village_tract_town,MMR015012701,Kyaukme Town
Shan (North),Hsipaw,,village_tract_town,,
Kayah,Demoso,,village_tract_town,MMR002002020,Pan Pet
Shan (South),Pekon,,village_tract_town,MMR014010012,Pekon
Kayah,Demoso,,village_tract_town,MMR002002021,Ngwe Taung
Kayah,Hpruso,,village_tract_town,MMR002003011,Raw Daw Khaw
Kayah,Loikaw,,village_tract_town,MMR002001012,Law Da Lay
Kachin,Myitkyina,,village_tract_town,,Nam Koi
Kachin,Myitkyina,,village_tract_town,,Ka Bu Dam
Kachin,Myitkyina,,village_tract_town,,Jan Mai Kawng
Kachin,Myitkyina,,village_tract_town,,Du Ka Htaung Ward
Kachin,Myitkyina,,village_tract_town,,Tat Kone Ward
Kachin,Myitkyina,,village_tract_town,,N Jang Dung
Kachin,Myitkyina,,village_tract_town,,Lel Kone Ward
Kachin,Myitkyina,,village_tract_town,,Si Tar Pu Ward
Kachin,Myitkyina,,village_tract_town,,Manhkring Ward
Kachin,Myitkyina,,village_tract_town,,Shwe Set Ward
Kachin,Myitkyina,,village_tract_town,,Pi Tauk Myaing
Kachin,Myitkyina,,village_tract_town,,Ka War Hka
Kachin,Myitkyina,,village_tract_town,,Pammiti
Kachin,Myitkyina,,village_tract_town,,PaLaNa
Kachin,Mohnyin,,village_tract_town,MMR001007702,Hopin Town
Kachin,Mohnyin,,village_tract_town,,Nam Mun
Kachin,Mohnyin,,village_tract_town,MMR001007701,Mohnyin Town
Kachin,Mogaung,,village_tract_town,MMR001008701,Mogaung Town
Kachin,Mogaung,,village_tract_town,MMR001008002,Nawng Kaing Htaw
Kachin,Mogaung,,village_tract_town,MMR001008018,Sar Hmaw
Kachin,Mogaung,,village_tract_town,,Myo Oo
Kachin,Mogaung,,village_tract_town,MMR001008036,Lan Gwa
Kachin,Hpakant,,village_tract_town,MMR001009003,Seik Mu
Kachin,Hpakant,,village_tract_town,,Hpakan Town
Kachin,Hpakant,,village_tract_town,MMR001009002,Nam Ma Hpyit
Kachin,Hpakant,,village_tract_town,,Lone Khin
Kachin,Hpakant,,village_tract_town,,Nam Si In (Karmaing Sub-township)
Kachin,Hpakant,,village_tract_town,MMR001009009,Wa Ra Zut
Kachin,Tanai,,village_tract_town,,Tanai
Kachin,Waingmaw,,village_tract_town,,Hkat Shu
Kachin,Waingmaw,,village_tract_town,,Hka Hun
Kachin,Waingmaw,,village_tract_town,,Maina
Kachin,Waingmaw,,village_tract_town,MMR001002008,Nawng Hee
Kachin,Waingmaw,,village_tract_town,,No.2 Ward
Kachin,Waingmaw,,village_tract_town,,No. 3 Ward
Kachin,Waingmaw,,village_tract_town,,No. 4 Ward
Kachin,Waingmaw,,village_tract_town,,No. 2 Ward
Kachin,Waingmaw,,village_tract_town,,Hkar Shi
Kachin,Waingmaw,,village_tract_town,,Sadung
Kachin,Waingmaw,,village_tract_town,,Shang Kyaing
Kachin,Chipwi,,village_tract_town,,Rit Law
Kachin,Chipwi,,village_tract_town,,Be Leit Dan Ward
Kachin,Bhamo,,village_tract_town,MMR001010024,Han Te
Kachin,Momauk,,village_tract_town,,Man Pon
Kachin,Momauk,,village_tract_town,,Momauk
Kachin,Momauk,,village_tract_town,,Loi Je Town
Kachin,Mansi,,village_tract_town,,Maing Khaung
Kachin,Waingmaw,,village_tract_town,,No.3 Ward
Kachin,Waingmaw,,village_tract_town,,Hhar Shi
Kachin,Bhamo,,village_tract_town,MMR001010008,Si In
Kachin,Momauk,,village_tract_town,,Kyay Nam Waing
Kachin,Mansi,,village_tract_town,,Kan Ba NI
Kachin,Mansi,,village_tract_town,,Nam Ma Phwe
Chin,Paletwa,,village_tract_town,,Myoma ward
Chin,Paletwa,,village_tract_town,,Tha Man Thar VT
Chin,Paletwa,,village_tract_town,,Yoke Wa VT
Chin,Paletwa,,village_tract_town,,Aut Thal Ma Wa VT
Chin,Paletwa,,village_tract_town,,Samee (Quarter 2)
Chin,Paletwa,,village_tract_town,,Kin Wa VT
Chin,Paletwa,,village_tract_town,,Samee (Quarter 1)
Chin,Paletwa,,village_tract_town,,Sein Sin VT
Chin,Paletwa,,village_tract_town,,Ywa Ma ward
Chin,Paletwa,,village_tract_town,,Yeikha
Chin,Paletwa,,village_tract_town,,Meeza
Chin,Paletwa,,village_tract_town,,Kuataung
Chin,Paletwa,,village_tract_town,,Shinletwa
Chin,Paletwa,,village_tract_town,,Tharyargone
Sagaing,Lay Shi,,village_tract_town,,
Sagaing,Lay Shi,,village_tract_town,MMR005035005,Hlan Hlaing Hla
Sagaing,Lay Shi,,village_tract_town,MMR005035010,Ku Kee
Sagaing,Lay Shi,,village_tract_town,MMR005035003,Wan Be
Sagaing,Lahe,,village_tract_town,MMR005036033,Kyauk Kei
Sagaing,Lahe,,village_tract_town,MMR005036034,Lan Nauk
Sagaing,Lahe,,village_tract_town,MMR005036010,Law Nauk Kone
Sagaing,Lahe,,village_tract_town,,
Sagaing,Lahe,,village_tract_town,MMR005036003,Nauk Nyu Khar San
Sagaing,Lahe,,village_tract_town,MMR005036014,Hway Htaik
Yangon,Hlaingtharya (West),,village_tract_town,MMR013047003,Ah Twin Pa Dan
Yangon,Hlaingtharya (East),,village_tract_town,MMR013046003,Shan Chaung
Yangon,Hlaingtharya (East),,village_tract_town,MMR013046002,Ka Sin
Yangon,Hlaingtharya (West),,village_tract_town,MMR013047002,Ku Lar Gyi Su
Yangon,Hlaingtharya (West),,village_tract_town,,Nyaung
Yangon,Hlaingtharya (West),,village_tract_town,MMR013047004,Ah Pyin Pa Dan
Yangon,Hlaingtharya (East),,village_tract_town,MMR013046001,Shwe Lin Ban
Yangon,Hlaingtharya (West),,village_tract_town,,Hlaingtharya (West)
Yangon,North Okkalapa,,village_tract_town,MMR013012701,North Okkalapa
Yangon,Dala,,village_tract_town,MMR013030701,Dala
Yangon,Dala,,village_tract_town,MMR013030011,Ta Dar Chaung
Yangon,Dala,,village_tract_town,MMR013030013,Tha Pyay Kone
Kayin,Hlaingbwe,,village_tract_town,,Myaing Gyi Ngu
Kayin,Hpapun,,village_tract_town,,Kamarmaung
Shan (North),Nam Hkam Wu,,village_tract_town,MMR015315001,Nam Hkam Wu
Shan (North),Yawng Lin,,village_tract_town,MMR015308005,Yawng Lin
Shan (North),Yawng Lin,,village_tract_town,MMR015308008,Ngaik Mway
Shan (North),Yawng Lin,,village_tract_town,MMR015308007,Yawng Teit
Shan (North),Yawng Lin,,village_tract_town,MMR015308001,Aum Aut
Shan (East),Mong Pawk,,village_tract_town,MMR016321006,Yawng Hat
Shan (North),Yin Pang,,village_tract_town,MMR015312008,Yin Pang
Shan (North),Yin Pang,,village_tract_town,MMR015312002,Long Kein
Shan (North),Yawng Lin,,village_tract_town,MMR015308006,Yawng Pang
Rakhine,Sittwe,,village_tract_town,,Koung Doke Khar
Rakhine,Kyaukpyu,,village_tract_town,,Gone Chwin
Rakhine,Rathedaung,,village_tract_town,MMR012008072,Ah Nauk Pyin
Rakhine,Sittwe,,village_tract_town,,Ah Nauk San Pya Ward
Rakhine,Sittwe,,village_tract_town,,Min Gan ward
Rakhine,Pauktaw,,village_tract_town,MMR012007701,Pauktaw Town
Rakhine,Pauktaw,,village_tract_town,MMR012007051,Sin Tet Maw
Rakhine,Pauktaw,,village_tract_town,MMR012007012,Pon Nar Gyi
Rakhine,Pauktaw,,village_tract_town,MMR012007049,Pein Hne Chaung
Rakhine,Kyauktaw,,village_tract_town,MMR012004041,Let Saung Kauk
Rakhine,Kyauktaw,,village_tract_town,MMR012004028,Wa Kin
Rakhine,Kyauktaw,,village_tract_town,MMR012004006,Laung Shey
Rakhine,Kyauktaw,,village_tract_town,,Taung Bwe
Rakhine,Mrauk-U,,village_tract_town,MMR012003004,Pu Rein
Rakhine,Mrauk-U,,village_tract_town,MMR012003026,Yin Thei
Rakhine,Mrauk-U,,village_tract_town,MMR012003006,Sin Oe
Rakhine,Minbya,,village_tract_town,MMR012005001,Kin Seik
Rakhine,Minbya,,village_tract_town,,San Bar Lay
Rakhine,Minbya,,village_tract_town,MMR012005003,Chaik Taung
Rakhine,Minbya,,village_tract_town,,Ann Thar
Rakhine,Ann,,village_tract_town,MMR012014003,Ann (South)
Rakhine,Kyauktaw,,village_tract_town,MMR012004701,Kyauktaw Town
Rakhine,Kyauktaw,,village_tract_town,MMR012004051,Kan Sauk
Rakhine,Kyauktaw,,village_tract_town,MMR012004052,Taung Min Ku Lar
Rakhine,Kyauktaw,,village_tract_town,MMR012004054,Kha Maung Taw
Rakhine,Minbya,,village_tract_town,MMR012005062,Pale Pauk
Rakhine,Minbya,,village_tract_town,MMR012005010,Na Yan
Rakhine,Minbya,,village_tract_town,MMR012005027,Min Zi
Rakhine,Mrauk-U,,village_tract_town,,Phra Hla
Rakhine,Mrauk-U,,village_tract_town,MMR012003071,Tin Htein Kan
Rakhine,Mrauk-U,,village_tract_town,MMR012003078,Wet Hla
Rakhine,Mrauk-U,,village_tract_town,,Ka La Chaung
Rakhine,Mrauk-U,,village_tract_town,,Pu Zun Pe
Rakhine,Mrauk-U,,village_tract_town,MMR012003084,Taung Myint
Rakhine,Mrauk-U,,village_tract_town,,Pe Pe Yin
Rakhine,Mrauk-U,,village_tract_town,MMR012003076,Na Kan
Rakhine,Myebon,,village_tract_town,MMR012006701,Myebon Town
Rakhine,Myebon,,village_tract_town,MMR012006024,Moe Thee Nat Taung
Rakhine,Myebon,,village_tract_town,MMR012006032,Pin Kat Taung Maw
Rakhine,Myebon,,village_tract_town,MMR012006047,Yet Chaung
Rakhine,Myebon,,village_tract_town,MMR012006046,Yae Shin
Rakhine,Pauktaw,,village_tract_town,MMR012007006,Saing Toke
Rakhine,Ponnagyun,,village_tract_town,,Ray Phyu Kan
Rakhine,Ponnagyun,,village_tract_town,MMR012002701,Ponnagyun Town
Rakhine,Ponnagyun,,village_tract_town,MMR012002078,Ah Lel Chaung
Rakhine,Sittwe,,village_tract_town,,Kyat Taw Pyin
Rakhine,Sittwe,,village_tract_town,,Kyae Taw
Rakhine,Mrauk-U,,village_tract_town,MMR012003701,Mrauk-U Town
Rakhine,Mrauk-U,,village_tract_town,,Daing Kyi
Rakhine,Mrauk-U,,village_tract_town,,Let Kauk Zay ward
Rakhine,Mrauk-U,,village_tract_town,,Hta Ma Yeik Kwa Thit
Rakhine,Ann,,village_tract_town,MMR012014701,Ann Town
Rakhine,Ponnagyun,,village_tract_town,MMR012002065,Di Par Yon
Rakhine,Sittwe,,village_tract_town,,Bahan
Rakhine,Ponnagyun,,village_tract_town,MMR012002072,Ah Lel Kyun
Rakhine,Buthidaung,,village_tract_town,MMR012010042,Ah Lel Chaung
Rakhine,Buthidaung,,village_tract_town,MMR012010046,Ah Twin Hnget Thay
Rakhine,Buthidaung,,village_tract_town,MMR012010008,Ba Da Nar
Rakhine,Buthidaung,,village_tract_town,MMR012010038,Ba Gone Nar
Rakhine,Buthidaung,,village_tract_town,MMR012010030,Da Pyu Chaung
Rakhine,Buthidaung,,village_tract_town,MMR012010058,Hpa Yar Pyin Thein Tan
Rakhine,Buthidaung,,village_tract_town,MMR012010051,Hpon Nyo Leik
Rakhine,Buthidaung,,village_tract_town,MMR012010029,Ka Nyin Chaung
Rakhine,Buthidaung,,village_tract_town,MMR012010047,Kin Taung (a) Kyar Nyo Pyin
Rakhine,Buthidaung,,village_tract_town,MMR012010067,Kyauk Hpyu Thar Thay Kan
Rakhine,Buthidaung,,village_tract_town,,Kyauk Yant
Rakhine,Buthidaung,,village_tract_town,MMR012010050,Lay Myo
Rakhine,Buthidaung,,village_tract_town,MMR012010035,Let Wea Det Pyin Shey
Rakhine,Buthidaung,,village_tract_town,MMR012010018,Mee Chaung Zay
Rakhine,Buthidaung,,village_tract_town,MMR012010059,Say Oe Kya
Rakhine,Buthidaung,,village_tract_town,MMR012010049,Tha Yet Pyin
Rakhine,Buthidaung,,village_tract_town,MMR012010066,Thay Kan Gwa Son
Rakhine,Buthidaung,,village_tract_town,MMR012010044,U Hla Hpay
Rakhine,Buthidaung,,village_tract_town,MMR012010052,Wa Ya Kyun
Rakhine,Buthidaung,,village_tract_town,MMR012010045,Ywet Nyo Taung
Rakhine,Maungdaw,,village_tract_town,MMR012009068,(Du) Nyaung Pin Gyi
Rakhine,Maungdaw,,village_tract_town,MMR012009006,Aung Zan
Rakhine,Maungdaw,,village_tract_town,MMR012009023,Done Paik (Aung Seik Pyin)
Rakhine,Maungdaw,,village_tract_town,MMR012009001,In Tu Lar
Rakhine,Maungdaw,,village_tract_town,MMR012009003,Kar Lar Day Hpet
Rakhine,Maungdaw,,village_tract_town,MMR012009008,Kha Maung Seik
Rakhine,Maungdaw,,village_tract_town,MMR012009005,Kyaung Na Hpay
Rakhine,Maungdaw,,village_tract_town,MMR012009018,Min Gyi (Tu Lar Tu Li)
Rakhine,Maungdaw,,village_tract_town,MMR012009011,Nan Yar Kaing
Rakhine,Maungdaw,,village_tract_town,,Nat Chaung
Rakhine,Maungdaw,,village_tract_town,MMR012009021,Pa Da Kar Ywar Thit
Rakhine,Maungdaw,,village_tract_town,MMR012009067,Pa Din
Rakhine,Maungdaw,,village_tract_town,MMR012009017,San Kar Pin Yin
Rakhine,Maungdaw,,village_tract_town,MMR012009012,Ta Man Thar
Rakhine,Maungdaw,,village_tract_town,MMR012009002,Tat Chaung
Rakhine,Maungdaw,,village_tract_town,MMR012009066,Tat U Chaung
Rakhine,Maungdaw,,village_tract_town,MMR012009013,Thet Kaing Nyar
Rakhine,Maungdaw,,village_tract_town,MMR012009010,Thit Tone Nar Gwa Son
Rakhine,Maungdaw,,village_tract_town,MMR012009072,U Daung
Rakhine,Maungdaw,,village_tract_town,MMR012009076,War Cha
Rakhine,Maungdaw,,village_tract_town,MMR012009022,Wet Kyein
Rakhine,Maungdaw,,village_tract_town,MMR012009014,Yae Nauk Ngar Thar
Rakhine,Maungdaw,,village_tract_town,MMR012009004,Ye Aung San Ya Hpway
Rakhine,Buthidaung,,village_tract_town,MMR012010033,Nan Yar Kone
Rakhine,Buthidaung,,village_tract_town,MMR012010043,Kin Chaung
Rakhine,Buthidaung,,village_tract_town,MMR012010032,Kun Taing (a) Zee Pin Taung
Rakhine,Buthidaung,,village_tract_town,MMR012010041,Myaung Nar
Rakhine,Buthidaung,,village_tract_town,MMR012010023,San Hnyin Wai
Rakhine,Maungdaw,,village_tract_town,MMR012009063,Myo Thu Gyi
Rakhine,Buthidaung,,village_tract_town,MMR012010009,Laung Chaung
Rakhine,Buthidaung,,village_tract_town,,Nga Kyin Tauk
Rakhine,Maungdaw,,village_tract_town,MMR012009069,(Du) Chee Yar Tan
Rakhine,Maungdaw,,village_tract_town,,Gaw Du Thar Ra (Ywar Thit Kay)
Rakhine,Buthidaung,,village_tract_town,MMR012010019,Dar Paing Sa Yar
Rakhine,Buthidaung,,village_tract_town,MMR012010013,Inn Chaung
Rakhine,Buthidaung,,village_tract_town,MMR012010039,Ka Kyet Bet Kan Pyin
Rakhine,Buthidaung,,village_tract_town,,Kin Taung(a)Kyar Nyo Pyin
Rakhine,Buthidaung,,village_tract_town,MMR012010036,Kyauk Hpyu Taung
Rakhine,Buthidaung,,village_tract_town,MMR012010037,Let Wea Det Pu Zun Chaung
Rakhine,Buthidaung,,village_tract_town,MMR012010020,Maung Gyi Taung
Rakhine,Maungdaw,,village_tract_town,MMR012009060,Thi Ho Kyun
Shan (North),Laukkaing (Kokang SAZ),,village_tract_town,,Laukkaing Town
Shan (North),Kutkai,,village_tract_town,MMR015011701,Kutkai Town
Shan (North),Kutkai,,village_tract_town,,Long Waun Nam Rein (Tarmoenye Sub-township)
Shan (North),Kutkai,,village_tract_town,MMR015011020,Nam Hpat Kar
Shan (North),Kutkai,,village_tract_town,MMR015011030,Mong Yu
Shan (North),Kutkai,,village_tract_town,MMR015011002,Kawng Hkar Man Pying
Shan (North),Kutkai,,village_tract_town,,Pan Law
Shan (North),Hseni,,village_tract_town,,Nam Sa Larp
Shan (North),Namhkan,,village_tract_town,MMR015010701,Namhkan Town
Shan (North),Manton,,village_tract_town,MMR015019701,Manton Town
Kachin,Mansi,,village_tract_town,MMR001013021,Man Wein
Mon,Bilin,,village_tract_town,MMR011010047,Kyoe Waing
Kayin,Thandaunggyi,,village_tract_town,MMR003004045,Chaung Ma Nge
Kayah,Demoso,,village_tract_town,MMR002002022,San Pya Chauk Maing
Bago (East),Shwegyin,,village_tract_town,MMR007008055,Ye Thaung
Tanintharyi,Dawei,,village_tract_town,MMR006001021,Myay Khan Baw
Shan (South),Pekon,,village_tract_town,MMR014010010,Ah Lel Pa Daung
Mon,Kyaikto,,village_tract_town,MMR011009007,Ka Daing Dut
Bago (East),Shwegyin,,village_tract_town,MMR007008049,Du Yin Pin
Kayin,Hpapun,,village_tract_town,MMR003003002,Me Tha Lut
Mon,Ye,,village_tract_town,MMR011006001,Ah Sin
Mon,Ye,,village_tract_town,MMR011006005,Kyaung Ywar
Kayah,Hpruso,,village_tract_town,MMR002003008,Doe Pa Rei
Kayah,Hpruso,,village_tract_town,MMR002003001,Hpruso
Magway,Chauk,,village_tract_town,,
Magway,Magway,,village_tract_town,,
Magway,Minbu,,village_tract_town,,
Magway,Myothit,,village_tract_town,,
Magway,Yenangyaung,,village_tract_town,,
Mandalay,Mahlaing,,village_tract_town,,
Mandalay,Wundwin,,village_tract_town,,
Mandalay,Myingyan,,village_tract_town,,
Mandalay,Nyaung-U,,village_tract_town,,
Bago (East),Thanatpin,,village_tract_town,,
Bago (East),Kawa,,village_tract_town,,
Bago (East),Waw,,village_tract_town,,
Mon,Bilin,,village_tract_town,,
Mon,Paung,,village_tract_town,,
Shan (South),Kalaw,,village_tract_town,,
Magway,Natmauk,,village_tract_town,,
Magway,Salin,,village_tract_town,,
Magway,Pakokku,,village_tract_town,,
Mandalay,Taungtha,,village_tract_town,,
Mandalay,Meiktila,,village_tract_town,,
Mandalay,Thazi,,village_tract_town,,
Kayah,Loikaw,,village_tract_town,MMR002001701,Loikaw Town
Kayah,Loikaw,,village_tract_town,MMR002001005,Kone Thar
Kayah,Demoso,,village_tract_town,MMR002002002,Hpa Yar Hpyu
Kayah,Hpruso,,village_tract_town,MMR002003004,Kay Hlar (Kyei Hpoe Gyi)
Shan (South),Pekon,,village_tract_town,MMR014010009,Thi Kyeik
Kayin,Hpapun,,village_tract_town,,Hpapun
Kayin,Thandaunggyi,,village_tract_town,,Thandaunggyi
Rakhine,Pauktaw,,village_tract_town,,
Rakhine,Maungdaw,,village_tract_town,,Thiho Aye
Rakhine,Sittwe,,village_tract_town,,Chi Li Hpin
Rakhine,Sittwe,,village_tract_town,MMR012001014,Thein Tan
Rakhine,Sittwe,,village_tract_town,MMR012001019,Par Da Leik
Rakhine,Sittwe,,village_tract_town,,Gan Gaw Gyun
Rakhine,Sittwe,,village_tract_town,,Khaung Doke Khar
Rakhine,Sittwe,,village_tract_town,MMR012001022,Taw Kan
Rakhine,Sittwe,,village_tract_town,,Thae Chaung
Tanintharyi,Yebyu,,village_tract_town,MMR006004029,Kayin Shin Ta Bi
Tanintharyi,Yebyu,,village_tract_town,MMR006004030,Kyauk Shat
Bago (East),Kyaukkyi,,village_tract_town,,Law Mu Pel
Kayin,Hlaingbwe,,village_tract_town,MMR003002702,Paingkyon Town
Bago (East),Htantabin,,village_tract_town,MMR007014024,Moe Kaung
Kayah,Demoso,,village_tract_town,MMR002002011,Demoso
Rakhine,Maungdaw,,village_tract_town,MMR012009051,Kyee Kan Pyin
Kachin,Waingmaw,,village_tract_town,,Man Daung
Kachin,Waingmaw,,village_tract_town,MMR001002027,Man Wein
Kachin,Waingmaw,,village_tract_town,,Mai Na
Kachin,Waingmaw,,village_tract_town,MMR001002026,Sai Law
Kachin,Waingmaw,,village_tract_town,,Naung Chain
Kachin,Waingmaw,,village_tract_town,,Nang Wa
Kachin,Waingmaw,,village_tract_town,,Hpung Tang Kawng
Kachin,Mohnyin,,village_tract_town,,
Kachin,Myitkyina,,village_tract_town,,Pammati
Rakhine,Rathedaung,,village_tract_town,MMR012008061,Pyar Chaung Gyi
Rakhine,Rathedaung,,village_tract_town,MMR012008023,Kyauk Sar Taing
Rakhine,Rathedaung,,village_tract_town,MMR012008052,Htee Swea
Rakhine,Rathedaung,,village_tract_town,MMR012008005,Zay Di Pyin
Rakhine,Rathedaung,,village_tract_town,MMR012008044,Nga San Baw
